"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response"
"pavlovia","0","2","0.0-0.0","1694","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3453""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3453""
","
","","","","","","","",""
"fullscreen","1","4433","0.0-1.0","1694","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3453""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3453""
","
","true","","","","","","",""
"preload","2","4515","0.0-2.0","1694","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3453""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3453""
","
","true","false","[]","[]","[]","","",""
"audio-keyboard-response","3","5640","0.0-3.0","1694","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3453""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3453""
","
","","","","","","61.33333333333333","audio/beep_loop.wav"," "
"audio-button-response","4","6577","0.0-4.0","1694","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3453""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3453""
","
","","","","","","939","audio/turtle.wav","3"
"audio-button-response","5","8038","0.0-5.0","1694","2","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3453""
""fullscreenexit"",""6"",""10857""
""blur"",""6"",""103149""
""focus"",""6"",""104671""
""blur"",""6"",""130111""
""focus"",""6"",""130265""
""blur"",""6"",""140077""
""focus"",""6"",""144402""
""blur"",""6"",""145545""
""focus"",""6"",""149625""
""blur"",""6"",""153001""
""focus"",""6"",""153163""
""blur"",""6"",""180050""
""focus"",""6"",""194517""
""blur"",""6"",""197455""
""focus"",""6"",""204013""
""blur"",""6"",""216111""
""focus"",""6"",""224630""
""blur"",""6"",""238575""
""focus"",""6"",""258436""
""blur"",""6"",""259928""
""focus"",""6"",""267317""
""blur"",""6"",""308440""
""focus"",""6"",""329068""
""blur"",""6"",""330256""
""focus"",""6"",""340863""
""blur"",""6"",""340863""
""focus"",""6"",""353245""
""blur"",""6"",""354498""
""focus"",""6"",""359326""
""blur"",""6"",""362138""
""focus"",""6"",""373644""
""blur"",""6"",""480780""
""focus"",""6"",""518147""
""blur"",""6"",""519910""
""focus"",""6"",""519916""
""blur"",""6"",""521867""
","""event"",""trial"",""time""
""blur"",""6"",""103149""
""blur"",""6"",""130111""
""blur"",""6"",""140077""
""blur"",""6"",""145545""
""blur"",""6"",""153001""
""blur"",""6"",""180050""
""blur"",""6"",""197455""
""blur"",""6"",""216111""
""blur"",""6"",""238575""
""blur"",""6"",""259928""
""blur"",""6"",""308440""
""blur"",""6"",""330256""
""blur"",""6"",""340863""
""blur"",""6"",""354498""
""blur"",""6"",""362138""
""blur"",""6"",""480780""
""blur"",""6"",""519910""
""blur"",""6"",""521867""
","""event"",""trial"",""time""
""focus"",""6"",""104671""
""focus"",""6"",""130265""
""focus"",""6"",""144402""
""focus"",""6"",""149625""
""focus"",""6"",""153163""
""focus"",""6"",""194517""
""focus"",""6"",""204013""
""focus"",""6"",""224630""
""focus"",""6"",""258436""
""focus"",""6"",""267317""
""focus"",""6"",""329068""
""focus"",""6"",""340863""
""focus"",""6"",""353245""
""focus"",""6"",""359326""
""focus"",""6"",""373644""
""focus"",""6"",""518147""
""focus"",""6"",""519916""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3453""
","""event"",""trial"",""time""
""fullscreenexit"",""6"",""10857""
","","","","","","461","audio/shark.wav","2"
